,date,times,start,high:,low,end,vols
319,20190617,1000,43850,43950,43800,43900,44649
320,20190617,1005,43900,43950,43800,43800,54095
321,20190617,1010,43800,43850,43800,43850,58988
322,20190617,1015,43850,43850,43750,43800,44575
323,20190617,1020,43800,43900,43750,43850,75797
324,20190617,1025,43850,43950,43850,43900,60781
325,20190617,1030,43900,43950,43900,43900,44571
326,20190617,1035,43950,44000,43900,44000,53810
327,20190617,1040,44000,44050,43950,44000,76765
328,20190617,1045,44000,44050,43950,44000,77669
329,20190617,1050,43950,44050,43950,43950,127551
330,20190617,1055,44000,44000,43950,43950,31530
331,20190617,1100,44000,44000,43950,43950,100778
332,20190617,1105,43950,44000,43950,43950,35125
333,20190617,1110,43950,44000,43800,43800,197484
334,20190617,1115,43800,43900,43750,43800,121829
335,20190617,1120,43750,43800,43750,43750,43875
336,20190617,1125,43750,43800,43700,43750,72048
337,20190617,1130,43700,43750,43550,43600,120666
338,20190617,1135,43600,43700,43550,43600,216741
339,20190617,1140,43650,43650,43600,43650,24573
340,20190617,1145,43600,43750,43600,43700,69199
341,20190617,1150,43700,43750,43650,43700,43766
342,20190617,1155,43650,43750,43650,43750,48735
343,20190617,1200,43700,43750,43650,43700,73301
344,20190617,1205,43700,43750,43700,43750,21158
345,20190617,1210,43700,43750,43650,43650,65494
346,20190617,1215,43650,43700,43650,43700,45879
347,20190617,1220,43650,43700,43650,43650,28064
348,20190617,1225,43650,43700,43650,43700,31464
349,20190617,1230,43700,43700,43650,43650,52293
350,20190617,1235,43650,43700,43650,43700,30585
351,20190617,1240,43700,43700,43650,43700,27971
352,20190617,1245,43650,43700,43650,43700,26291
353,20190617,1250,43700,43750,43650,43750,86837
354,20190617,1255,43750,43750,43700,43750,28487
355,20190617,1300,43700,43750,43700,43750,34161
356,20190617,1305,43700,43800,43700,43800,63966
357,20190617,1310,43800,43800,43700,43750,74659
358,20190617,1315,43750,43750,43700,43700,18163
359,20190617,1320,43750,43750,43650,43700,45759
360,20190617,1325,43650,43700,43650,43650,27697
361,20190617,1330,43650,43700,43650,43650,38493
362,20190617,1335,43700,43700,43650,43650,25377
363,20190617,1340,43650,43700,43650,43650,32976
364,20190617,1345,43650,43750,43650,43750,83285
365,20190617,1350,43750,43750,43700,43700,20080
366,20190617,1355,43750,43750,43700,43700,29061
367,20190617,1400,43750,43750,43700,43750,40757
368,20190617,1405,43750,43750,43700,43750,36417
369,20190617,1410,43750,43800,43700,43800,98913
370,20190617,1415,43750,43800,43750,43800,152343
371,20190617,1420,43800,43800,43750,43800,50444
372,20190617,1425,43750,43800,43750,43750,39794
373,20190617,1430,43750,43850,43750,43800,159424
374,20190617,1435,43800,43850,43800,43800,64004
375,20190617,1440,43800,43850,43800,43800,49868
376,20190617,1445,43800,43850,43800,43850,101493
377,20190617,1450,43850,43900,43800,43900,145863
378,20190617,1455,43850,43950,43850,43850,218577
379,20190617,1500,43850,43900,43850,43850,124827
380,20190617,1505,43900,43900,43800,43800,87347
381,20190617,1510,43800,43850,43800,43800,165694
382,20190617,1515,43800,43850,43750,43750,112734
383,20190617,1520,43800,43850,43750,43800,197510
384,20190617,1530,43900,43900,43900,43900,1082924
385,20190618,905,43750,44000,43650,43900,422326
386,20190618,910,43900,44000,43850,43950,84014
387,20190618,915,43950,44100,43900,44100,185519
388,20190618,920,44100,44100,44000,44000,78876
389,20190618,925,44000,44100,44000,44000,120315
390,20190618,930,44000,44050,43950,44000,156950
391,20190618,935,44000,44200,44000,44150,128056
392,20190618,940,44150,44200,44100,44150,128914
393,20190618,945,44150,44250,44100,44100,245439
394,20190618,950,44150,44200,44050,44200,98969
395,20190618,955,44200,44200,44150,44150,33834
396,20190618,1000,44200,44200,44150,44200,28424
397,20190618,1005,44150,44250,44150,44250,119603
398,20190618,1010,44250,44250,44150,44200,147544
399,20190618,1015,44200,44250,44150,44150,111088
400,20190618,1020,44150,44250,44150,44150,120601
401,20190618,1025,44150,44200,44100,44100,57022
402,20190618,1030,44100,44250,44100,44150,99853
403,20190618,1035,44150,44200,44150,44200,54864
404,20190618,1040,44150,44200,44100,44100,77528
405,20190618,1045,44150,44200,44100,44150,53404
406,20190618,1050,44150,44200,44100,44100,41297
407,20190618,1055,44100,44200,44100,44200,73404
408,20190618,1100,44200,44200,44150,44150,56978
409,20190618,1105,44150,44250,44150,44250,104105
410,20190618,1110,44250,44400,44200,44350,260287
411,20190618,1115,44350,44450,44350,44400,158943
412,20190618,1120,44400,44500,44350,44500,235267
413,20190618,1125,44450,44500,44400,44450,69463
414,20190618,1130,44400,44450,44350,44350,109195
415,20190618,1135,44400,44400,44300,44300,70881
416,20190618,1140,44350,44400,44300,44350,63933
417,20190618,1145,44350,44450,44350,44450,102444
418,20190618,1150,44450,44450,44350,44400,38589
419,20190618,1155,44350,44400,44350,44350,31277
420,20190618,1200,44350,44400,44350,44400,32644
421,20190618,1205,44400,44400,44350,44350,29722
422,20190618,1210,44400,44450,44350,44400,70430
423,20190618,1215,44400,44450,44400,44450,29758
424,20190618,1220,44450,44450,44400,44400,30875
425,20190618,1225,44400,44450,44400,44400,36723
426,20190618,1230,44400,44450,44400,44450,37018
427,20190618,1235,44400,44450,44350,44350,105284
428,20190618,1240,44400,44400,44350,44400,36776
429,20190618,1245,44400,44400,44300,44350,78662
430,20190618,1250,44350,44350,44250,44300,76362
431,20190618,1255,44300,44300,44250,44250,30146
432,20190618,1300,44300,44300,44250,44250,38291
433,20190618,1305,44300,44300,44250,44300,45901
434,20190618,1310,44300,44300,44250,44250,29401
435,20190618,1315,44300,44300,44250,44300,47039
436,20190618,1320,44300,44300,44250,44250,57633
437,20190618,1325,44300,44300,44250,44300,32924
438,20190618,1330,44300,44350,44250,44300,111247
439,20190618,1335,44300,44350,44300,44350,39327
440,20190618,1340,44300,44350,44300,44350,47240
441,20190618,1345,44300,44350,44300,44350,34799
442,20190618,1350,44350,44350,44300,44300,33582
443,20190618,1355,44300,44350,44250,44300,101630
444,20190618,1400,44300,44350,44250,44350,101864
445,20190618,1405,44300,44350,44250,44300,110871
446,20190618,1410,44350,44350,44250,44250,83924
447,20190618,1415,44250,44300,44250,44300,39425
448,20190618,1420,44300,44300,44250,44300,45007
449,20190618,1425,44300,44300,44250,44300,41980
450,20190618,1430,44250,44300,44200,44200,144649
451,20190618,1435,44200,44250,44200,44200,45828
452,20190618,1440,44200,44300,44200,44300,135504
453,20190618,1445,44250,44300,44200,44200,80288
454,20190618,1450,44200,44300,44200,44250,77294
455,20190618,1455,44300,44350,44250,44350,115505
456,20190618,1500,44300,44350,44300,44300,55080
457,20190618,1505,44300,44350,44250,44300,140495
458,20190618,1510,44250,44350,44250,44350,106648
459,20190618,1515,44350,44350,44300,44350,69924
460,20190618,1520,44350,44350,44250,44250,161493
461,20190618,1530,44350,44350,44350,44350,1244706
462,20190619,905,45450,45450,45050,45100,1023685
463,20190619,910,45150,45400,45100,45400,422457
464,20190619,915,45400,45450,45200,45200,312539
465,20190619,920,45200,45250,45100,45100,132034
466,20190619,925,45100,45150,45050,45050,120102
467,20190619,930,45100,45100,45000,45050,146328
468,20190619,935,45100,45200,45050,45150,141852
469,20190619,940,45150,45200,45100,45150,101749
470,20190619,945,45150,45250,45100,45250,183062
471,20190619,950,45250,45250,45200,45200,34516
472,20190619,955,45250,45250,45150,45150,107484
473,20190619,1000,45200,45250,45150,45200,115142
474,20190619,1005,45200,45250,45150,45200,101983
475,20190619,1010,45200,45200,45100,45100,110674
476,20190619,1015,45100,45200,45100,45150,108541
477,20190619,1020,45150,45200,45100,45150,68406
478,20190619,1025,45150,45200,45100,45150,98335
479,20190619,1030,45150,45200,45100,45200,77290
480,20190619,1035,45150,45200,45100,45100,82888
481,20190619,1040,45150,45200,45100,45150,59851
482,20190619,1045,45150,45200,45150,45150,70505
483,20190619,1050,45150,45200,45100,45150,140628
484,20190619,1055,45100,45150,45100,45100,36288
485,20190619,1100,45100,45150,45100,45150,30866
486,20190619,1105,45100,45150,45100,45150,23329
487,20190619,1110,45100,45150,45100,45150,28979
488,20190619,1115,45100,45200,45100,45100,227995
489,20190619,1120,45100,45200,45100,45150,74261
490,20190619,1125,45150,45200,45150,45200,41726
491,20190619,1130,45150,45200,45150,45150,36856
492,20190619,1135,45150,45200,45150,45150,27573
493,20190619,1140,45150,45200,45150,45150,32168
494,20190619,1145,45150,45200,45150,45150,55531
495,20190619,1150,45150,45200,45150,45150,31893
496,20190619,1155,45150,45200,45100,45100,93611
497,20190619,1200,45150,45150,45100,45100,24351
498,20190619,1205,45100,45150,45100,45150,60674
499,20190619,1210,45150,45200,45100,45200,133469
500,20190619,1215,45200,45200,45150,45150,18486
501,20190619,1220,45150,45200,45150,45150,26402
502,20190619,1225,45200,45200,45150,45150,34050
503,20190619,1230,45200,45200,45150,45200,35475
504,20190619,1235,45150,45200,45150,45200,108741
505,20190619,1240,45150,45250,45150,45250,107869
506,20190619,1245,45250,45250,45200,45200,72640
507,20190619,1250,45200,45250,45200,45250,46329
508,20190619,1255,45200,45300,45200,45300,193684
509,20190619,1300,45300,45300,45250,45300,61428
510,20190619,1305,45250,45350,45250,45300,259491
511,20190619,1310,45300,45350,45300,45350,55272
512,20190619,1315,45300,45400,45300,45350,248453
513,20190619,1320,45350,45400,45350,45400,53180
514,20190619,1325,45400,45400,45300,45300,82130
515,20190619,1330,45300,45350,45300,45300,45314
516,20190619,1335,45300,45400,45300,45350,176814
517,20190619,1340,45350,45400,45300,45350,48220
518,20190619,1345,45400,45400,45350,45350,37259
519,20190619,1350,45350,45400,45350,45400,76398
520,20190619,1355,45400,45400,45350,45400,79017
521,20190619,1400,45350,45400,45350,45350,96096
522,20190619,1405,45350,45400,45350,45350,64952
523,20190619,1410,45400,45400,45350,45350,42766
524,20190619,1415,45350,45400,45350,45400,55702
525,20190619,1420,45400,45400,45350,45400,62670
526,20190619,1425,45400,45400,45350,45350,75495
527,20190619,1430,45350,45400,45350,45350,71425
528,20190619,1435,45350,45400,45350,45350,73497
529,20190619,1440,45400,45400,45300,45350,261515
530,20190619,1445,45350,45350,45250,45250,78332
531,20190619,1450,45250,45300,45250,45300,81964
532,20190619,1455,45300,45300,45250,45300,80258
533,20190619,1500,45300,45300,45250,45250,131883
534,20190619,1505,45300,45300,45150,45150,190952
535,20190619,1510,45200,45250,45150,45200,158677
536,20190619,1515,45250,45250,45200,45250,73948
537,20190619,1520,45200,45250,45200,45250,113443
538,20190619,1530,45350,45350,45350,45350,1055237
539,20190620,905,44850,45200,44850,45150,691479
540,20190620,910,45100,45150,45050,45100,63025
541,20190620,915,45150,45150,45000,45000,114278
542,20190620,920,45050,45100,44950,45050,148089
543,20190620,925,45050,45150,45050,45150,160821
544,20190620,930,45150,45150,45050,45100,53707
545,20190620,935,45100,45200,45100,45150,104276
546,20190620,940,45150,45150,45050,45100,58261
547,20190620,945,45100,45200,45050,45100,95681
548,20190620,950,45100,45150,45050,45100,64585
549,20190620,955,45100,45200,45100,45150,65938
550,20190620,1000,45150,45200,45050,45050,50846
551,20190620,1005,45100,45100,45050,45050,26058
552,20190620,1010,45050,45150,45050,45150,119373
553,20190620,1015,45100,45150,45100,45100,42153
554,20190620,1020,45150,45150,45100,45100,11443
555,20190620,1025,45150,45150,45050,45100,122568
556,20190620,1030,45100,45150,45050,45150,143410
557,20190620,1035,45100,45300,45100,45250,143468
558,20190620,1040,45250,45300,45200,45250,74188
559,20190620,1045,45300,45300,45150,45200,54629
560,20190620,1050,45150,45300,45150,45250,61477
561,20190620,1055,45250,45350,45200,45300,100130
562,20190620,1100,45300,45400,45300,45400,105137
563,20190620,1105,45400,45400,45300,45300,55924
564,20190620,1110,45300,45350,45300,45300,20765
565,20190620,1115,45300,45400,45300,45300,72655
566,20190620,1120,45300,45350,45300,45300,24209
567,20190620,1125,45350,45400,45300,45350,52565
568,20190620,1130,45350,45400,45300,45350,69355
569,20190620,1135,45300,45350,45300,45300,17926
570,20190620,1140,45300,45350,45300,45300,25691
571,20190620,1145,45300,45350,45300,45350,29584
572,20190620,1150,45350,45400,45300,45350,89055
573,20190620,1155,45350,45400,45300,45300,70860
574,20190620,1200,45300,45350,45300,45300,17241
575,20190620,1205,45300,45350,45300,45300,24749
576,20190620,1210,45350,45350,45300,45300,70282
577,20190620,1215,45300,45350,45300,45300,19239
578,20190620,1220,45300,45350,45300,45350,25887
579,20190620,1225,45300,45350,45300,45300,32942
580,20190620,1230,45350,45350,45300,45300,121949
581,20190620,1235,45300,45400,45300,45400,43014
582,20190620,1240,45350,45400,45350,45350,31175
583,20190620,1245,45350,45400,45350,45350,32103
584,20190620,1250,45350,45450,45350,45400,173387
