,date,times,start,high:,low,end,vols
215,20200424,1410,49050,49100,49000,49100,225735
216,20200424,1415,49050,49150,49050,49150,240538
217,20200424,1420,49100,49200,49100,49150,132569
218,20200424,1425,49200,49250,49150,49200,246364
219,20200424,1430,49200,49350,49150,49300,265967
220,20200424,1435,49300,49350,49200,49250,154906
221,20200424,1440,49200,49400,49200,49400,286000
222,20200424,1445,49400,49450,49350,49400,234140
223,20200424,1450,49400,49450,49250,49250,163528
224,20200424,1455,49300,49450,49250,49400,316009
225,20200424,1500,49350,49400,49300,49350,245942
226,20200424,1505,49350,49400,49200,49250,355779
227,20200424,1510,49250,49300,49200,49250,211939
228,20200424,1515,49300,49300,49200,49200,208646
229,20200424,1520,49250,49350,49200,49300,419083
230,20200424,1530,49350,49350,49350,49350,1019960
231,20200427,905,49350,49450,49100,49250,874406
232,20200427,910,49300,49450,49150,49400,345108
233,20200427,915,49400,49450,49300,49300,235567
234,20200427,920,49300,49450,49250,49300,219345
235,20200427,925,49300,49400,49300,49350,173671
236,20200427,930,49350,49400,49300,49300,138114
237,20200427,935,49350,49350,49200,49250,286436
238,20200427,940,49200,49250,49150,49150,140990
239,20200427,945,49200,49200,49100,49150,201870
240,20200427,950,49200,49250,49150,49200,115544
241,20200427,955,49200,49250,49200,49200,47615
242,20200427,1000,49200,49450,49200,49400,418264
243,20200427,1005,49450,49450,49350,49400,107558
244,20200427,1010,49350,49450,49350,49350,230100
245,20200427,1015,49400,49400,49350,49400,41127
246,20200427,1020,49350,49450,49350,49350,271309
247,20200427,1025,49400,49500,49350,49450,247255
248,20200427,1030,49450,49500,49400,49400,72322
249,20200427,1035,49400,49550,49400,49500,312540
250,20200427,1040,49450,49550,49450,49450,123095
251,20200427,1045,49450,49500,49450,49500,49854
252,20200427,1050,49450,49600,49450,49500,275120
253,20200427,1055,49550,49600,49500,49550,78507
254,20200427,1100,49550,49650,49550,49600,192067
255,20200427,1105,49600,49700,49600,49650,181094
256,20200427,1110,49650,49750,49650,49750,229088
257,20200427,1115,49750,49750,49650,49650,173818
258,20200427,1120,49700,49700,49600,49600,105822
259,20200427,1125,49600,49650,49600,49600,93943
260,20200427,1130,49600,49650,49550,49550,93119
261,20200427,1135,49550,49650,49550,49600,119780
262,20200427,1140,49650,49700,49600,49600,150026
263,20200427,1145,49650,49650,49600,49650,37381
264,20200427,1150,49600,49650,49550,49600,96874
265,20200427,1155,49550,49600,49550,49550,32663
266,20200427,1200,49550,49600,49500,49600,100870
267,20200427,1205,49550,49650,49550,49650,150914
268,20200427,1210,49600,49650,49550,49650,119952
269,20200427,1215,49600,49650,49600,49600,56473
270,20200427,1220,49600,49650,49600,49600,23722
271,20200427,1225,49650,49650,49600,49600,41629
272,20200427,1230,49650,49650,49600,49600,51448
273,20200427,1235,49650,49750,49600,49600,361362
274,20200427,1240,49650,49650,49550,49550,112689
275,20200427,1245,49550,49600,49550,49600,62631
276,20200427,1250,49550,49650,49550,49600,126226
277,20200427,1255,49600,49650,49550,49650,179886
278,20200427,1300,49600,49700,49600,49600,87170
279,20200427,1305,49650,49700,49600,49700,63845
280,20200427,1310,49650,49700,49600,49600,87069
281,20200427,1315,49600,49700,49600,49600,85045
282,20200427,1320,49600,49700,49600,49650,31658
283,20200427,1325,49650,49800,49650,49750,289151
284,20200427,1330,49750,49850,49750,49850,193312
285,20200427,1335,49800,49900,49800,49900,414754
286,20200427,1340,49850,49950,49850,49900,269677
287,20200427,1345,49850,49900,49850,49900,56479
288,20200427,1350,49900,49950,49850,49950,142869
289,20200427,1355,49950,49950,49900,49900,48059
290,20200427,1400,49950,49950,49900,49900,49711
291,20200427,1405,49950,50000,49900,49900,427073
292,20200427,1410,49950,49950,49900,49900,65879
293,20200427,1415,49950,49950,49900,49900,71554
294,20200427,1420,49900,49950,49850,49900,247183
295,20200427,1425,49900,49950,49850,49900,85551
296,20200427,1430,49950,50000,49900,49950,285394
297,20200427,1435,49950,50000,49950,49950,104585
298,20200427,1440,49950,50000,49950,50000,128519
299,20200427,1445,49950,50000,49900,49950,202016
300,20200427,1450,49950,49950,49900,49950,59078
301,20200427,1455,49900,49950,49900,49950,99394
302,20200427,1500,49950,49950,49850,49850,216331
303,20200427,1505,49900,49900,49800,49850,219991
304,20200427,1510,49800,49850,49800,49800,121968
305,20200427,1515,49850,49850,49700,49800,279413
306,20200427,1520,49800,49800,49700,49700,260334
307,20200427,1530,49850,49850,49850,49850,1150565
308,20200428,905,49850,49900,49550,49700,1221824
309,20200428,910,49700,49800,49650,49700,447863
310,20200428,915,49750,49800,49650,49750,210591
311,20200428,920,49750,49950,49750,49900,333684
312,20200428,925,49900,49950,49850,49900,154669
313,20200428,930,49900,49900,49750,49850,265206
314,20200428,935,49800,49900,49800,49900,157040
315,20200428,940,49850,49900,49850,49900,66601
316,20200428,945,49850,50000,49850,49950,238215
317,20200428,950,50000,50000,49950,49950,62003
318,20200428,955,49950,50100,49900,49950,478678
319,20200428,1000,49950,49950,49850,49900,147438
320,20200428,1005,49900,49950,49800,49850,174534
321,20200428,1010,49800,49850,49750,49850,235795
322,20200428,1015,49800,49800,49550,49650,459484
323,20200428,1020,49600,49650,49550,49650,243603
324,20200428,1025,49650,49650,49500,49650,336696
325,20200428,1030,49600,49650,49550,49600,114718
326,20200428,1035,49600,49600,49500,49600,368432
327,20200428,1040,49550,49600,49500,49600,188321
328,20200428,1045,49550,49600,49550,49600,40500
329,20200428,1050,49550,49600,49400,49500,604211
330,20200428,1055,49450,49500,49350,49350,268870
331,20200428,1100,49400,49400,49300,49350,160547
332,20200428,1105,49300,49400,49300,49350,214885
333,20200428,1110,49400,49400,49350,49350,78616
334,20200428,1115,49400,49400,49350,49350,139561
335,20200428,1120,49350,49400,49300,49350,103878
336,20200428,1125,49350,49400,49300,49400,93944
337,20200428,1130,49400,49400,49300,49350,168337
338,20200428,1135,49350,49450,49300,49400,110775
339,20200428,1140,49400,49500,49400,49500,104458
340,20200428,1145,49500,49550,49450,49500,104593
341,20200428,1150,49500,49550,49450,49550,200531
342,20200428,1155,49500,49550,49500,49550,32665
343,20200428,1200,49500,49600,49500,49550,73991
344,20200428,1205,49550,49650,49550,49550,184848
345,20200428,1210,49550,49600,49500,49500,191467
346,20200428,1215,49500,49600,49500,49600,22880
347,20200428,1220,49600,49600,49500,49500,81260
348,20200428,1225,49500,49550,49500,49500,17278
349,20200428,1230,49550,49600,49500,49600,96202
350,20200428,1235,49550,49650,49550,49650,93119
351,20200428,1240,49650,49700,49600,49650,114437
352,20200428,1245,49650,49650,49550,49550,65087
353,20200428,1250,49550,49700,49550,49700,150826
354,20200428,1255,49650,49700,49600,49650,92720
355,20200428,1300,49600,49650,49600,49650,20483
356,20200428,1305,49600,49650,49550,49600,105436
357,20200428,1310,49600,49600,49500,49500,137646
358,20200428,1315,49500,49550,49500,49500,57082
359,20200428,1320,49550,49550,49500,49500,60486
360,20200428,1325,49500,49550,49500,49500,70576
361,20200428,1330,49500,49650,49500,49650,268179
362,20200428,1335,49600,49650,49600,49650,25608
363,20200428,1340,49650,49650,49600,49600,29646
364,20200428,1345,49600,49650,49600,49650,35362
365,20200428,1350,49600,49650,49600,49650,45863
366,20200428,1355,49600,49650,49600,49600,73522
367,20200428,1400,49600,49650,49600,49600,43794
368,20200428,1405,49650,49650,49550,49650,356650
369,20200428,1410,49650,49700,49600,49700,96304
370,20200428,1415,49650,49850,49650,49700,326655
371,20200428,1420,49700,49800,49700,49750,149946
372,20200428,1425,49750,49800,49700,49700,33855
373,20200428,1430,49750,49800,49700,49750,147008
374,20200428,1435,49700,49750,49650,49650,166657
375,20200428,1440,49700,49750,49650,49700,146881
376,20200428,1445,49750,49750,49650,49650,151246
377,20200428,1450,49650,49700,49600,49650,264868
378,20200428,1455,49650,49750,49650,49700,175849
379,20200428,1500,49750,49800,49700,49700,191387
380,20200428,1505,49700,49800,49650,49750,208341
381,20200428,1510,49750,49900,49750,49850,373543
382,20200428,1515,49850,49900,49800,49850,290317
383,20200428,1520,49900,50000,49850,49950,492288
384,20200428,1530,50100,50100,50100,50100,1630533
385,20200429,905,49900,50100,49800,49950,748429
386,20200429,910,49900,49950,49650,49650,380665
387,20200429,915,49650,49750,49600,49700,296320
388,20200429,920,49700,49900,49650,49900,303451
389,20200429,925,49850,50100,49850,50000,378111
390,20200429,930,50000,50000,49900,49900,147478
391,20200429,935,49950,50100,49900,50000,270091
392,20200429,940,49950,50000,49850,49900,234259
393,20200429,945,49900,49950,49800,49800,163836
394,20200429,950,49850,49900,49800,49850,177154
395,20200429,955,49900,50000,49850,50000,133365
396,20200429,1000,49950,50100,49950,50100,233425
397,20200429,1005,50100,50100,49950,50100,305313
398,20200429,1010,50000,50200,50000,50100,267092
399,20200429,1015,50100,50300,50100,50300,368149
400,20200429,1020,50200,50400,50200,50400,326741
401,20200429,1025,50300,50500,50300,50500,400740
402,20200429,1030,50400,50500,50400,50500,104459
403,20200429,1035,50500,50500,50200,50200,428711
404,20200429,1040,50200,50400,50200,50300,141621
405,20200429,1045,50400,50400,50200,50200,189472
406,20200429,1050,50200,50300,50200,50200,69738
407,20200429,1055,50200,50300,50200,50300,63217
408,20200429,1100,50300,50300,50100,50100,191333
409,20200429,1105,50100,50200,50100,50100,214754
410,20200429,1110,50100,50200,50000,50200,119601
411,20200429,1115,50100,50200,50100,50100,86724
412,20200429,1120,50100,50200,50000,50200,181562
413,20200429,1125,50100,50200,50100,50100,50705
414,20200429,1130,50100,50200,50100,50200,67129
415,20200429,1135,50200,50200,50100,50100,45928
416,20200429,1140,50200,50200,50100,50200,43337
417,20200429,1145,50100,50200,50100,50100,82172
418,20200429,1150,50100,50200,50100,50100,69668
419,20200429,1155,50100,50200,50000,50100,239293
420,20200429,1200,50100,50200,50100,50100,49719
421,20200429,1205,50200,50200,50000,50100,110488
422,20200429,1210,50100,50200,50000,50100,85088
423,20200429,1215,50000,50100,50000,50000,52723
424,20200429,1220,50000,50100,50000,50000,79564
425,20200429,1225,50000,50100,49950,50000,296985
426,20200429,1230,50000,50100,49950,50100,146425
427,20200429,1235,50000,50100,50000,50000,38748
428,20200429,1240,50000,50100,50000,50000,40409
429,20200429,1245,50100,50100,49950,50000,266591
430,20200429,1250,49950,50100,49950,50100,168990
431,20200429,1255,50100,50100,50000,50000,35715
432,20200429,1300,50000,50100,50000,50100,37689
433,20200429,1305,50100,50200,50000,50200,239156
434,20200429,1310,50200,50200,50100,50100,43995
435,20200429,1315,50200,50200,50100,50200,40205
436,20200429,1320,50200,50200,50100,50100,48418
437,20200429,1325,50100,50200,50100,50100,83942
438,20200429,1330,50200,50200,50000,50000,255816
439,20200429,1335,50000,50100,50000,50100,36036
440,20200429,1340,50000,50100,50000,50000,49118
441,20200429,1345,50000,50100,50000,50100,114218
442,20200429,1350,50000,50100,50000,50000,48334
443,20200429,1355,50000,50100,50000,50000,60087
444,20200429,1400,50100,50100,50000,50100,90740
445,20200429,1405,50000,50100,50000,50100,128719
446,20200429,1410,50000,50100,50000,50000,47868
447,20200429,1415,50100,50100,50000,50000,87799
448,20200429,1420,50000,50100,50000,50000,67550
449,20200429,1425,50100,50100,50000,50100,99055
450,20200429,1430,50100,50100,49950,50000,337829
451,20200429,1435,50000,50000,49900,49900,334139
452,20200429,1440,49950,49950,49850,49850,163978
453,20200429,1445,49850,50000,49850,49950,214496
454,20200429,1450,49900,49950,49900,49900,75395
455,20200429,1455,49900,49950,49850,49950,324083
456,20200429,1500,49900,50100,49900,50000,293706
457,20200429,1505,50000,50100,50000,50000,125883
458,20200429,1510,50000,50100,49950,50000,134051
459,20200429,1515,49950,50000,49900,49900,206694
460,20200429,1520,49900,50000,49850,49950,332272
461,20200429,1530,50000,50000,50000,50000,2541994
462,20200504,905,48900,49100,48700,48850,3504636
463,20200504,910,48900,48900,48650,48750,1004263
464,20200504,915,48750,48800,48650,48750,778416
465,20200504,920,48750,48750,48650,48700,793821
466,20200504,925,48700,48750,48600,48650,731064
467,20200504,930,48650,48700,48600,48700,506630
468,20200504,935,48650,48700,48600,48650,444356
469,20200504,940,48650,48650,48550,48550,757641
470,20200504,945,48600,48600,48550,48600,329813
471,20200504,950,48550,48600,48500,48550,808369
472,20200504,955,48550,48600,48500,48500,235847
473,20200504,1000,48500,48550,48500,48500,215283
474,20200504,1005,48550,48650,48500,48650,520756
475,20200504,1010,48650,48750,48600,48700,369679
476,20200504,1015,48700,48800,48650,48750,341924
477,20200504,1020,48800,48900,48750,48850,308359
478,20200504,1025,48900,48900,48800,48850,422909
479,20200504,1030,48850,48850,48750,48800,296032
480,20200504,1035,48800,48850,48750,48850,206231
481,20200504,1040,48850,48850,48750,48850,305879
482,20200504,1045,48800,48850,48750,48800,184352
483,20200504,1050,48800,48800,48700,48800,340334
484,20200504,1055,48750,48900,48700,48850,436432
485,20200504,1100,48900,48950,48850,48900,247122
486,20200504,1105,48950,48950,48850,48850,68611
487,20200504,1110,48900,48950,48850,48900,293585
488,20200504,1115,48900,48900,48800,48850,188959
489,20200504,1120,48850,48850,48800,48850,82558
490,20200504,1125,48850,48850,48750,48750,213633
491,20200504,1130,48800,48800,48700,48700,246776
492,20200504,1135,48750,48800,48700,48750,234435
493,20200504,1140,48750,48850,48700,48800,223573
494,20200504,1145,48750,48800,48750,48800,84483
495,20200504,1150,48800,48800,48750,48800,119144
496,20200504,1155,48800,48800,48700,48700,160022
497,20200504,1200,48750,48750,48700,48750,82429
498,20200504,1205,48750,48800,48700,48800,149717
499,20200504,1210,48800,48850,48750,48800,247477
500,20200504,1215,48800,48800,48750,48800,136346
501,20200504,1220,48750,48800,48750,48750,86019
502,20200504,1225,48800,48850,48750,48850,149301
503,20200504,1230,48800,48850,48800,48850,74191
504,20200504,1235,48850,48850,48750,48800,205973
505,20200504,1240,48850,48850,48800,48850,128666
506,20200504,1245,48850,48850,48800,48800,122673
507,20200504,1250,48850,48850,48800,48850,109691
508,20200504,1255,48850,48850,48800,48850,165701
509,20200504,1300,48850,48850,48800,48850,104373
510,20200504,1305,48850,48850,48800,48800,44926
511,20200504,1310,48800,48900,48800,48900,207843
512,20200504,1315,48900,48900,48850,48900,69993
513,20200504,1320,48900,48900,48800,48850,206019
514,20200504,1325,48850,48850,48800,48850,91148
515,20200504,1330,48850,48850,48750,48800,452386
516,20200504,1335,48800,48850,48750,48800,122647
517,20200504,1340,48800,48800,48750,48800,150991
518,20200504,1345,48800,48800,48750,48800,67113
519,20200504,1350,48750,48800,48750,48800,122444
520,20200504,1355,48750,48800,48700,48700,241245
521,20200504,1400,48750,48800,48700,48750,159749
522,20200504,1405,48750,48800,48700,48750,162733
523,20200504,1410,48750,48750,48700,48700,162688
524,20200504,1415,48700,48750,48700,48700,77849
525,20200504,1420,48750,48750,48700,48700,99851
526,20200504,1425,48750,48750,48700,48700,163699
527,20200504,1430,48700,48750,48650,48750,502492
528,20200504,1435,48750,48750,48600,48600,301327
529,20200504,1440,48650,48700,48600,48650,246197
530,20200504,1445,48600,48650,48600,48650,125343
531,20200504,1450,48600,48650,48600,48650,103382
532,20200504,1455,48650,48650,48550,48600,428692
533,20200504,1500,48550,48600,48550,48600,146036
534,20200504,1505,48600,48600,48550,48600,179782
535,20200504,1510,48550,48600,48500,48600,625603
536,20200504,1515,48600,48650,48550,48600,359349
537,20200504,1520,48650,48650,48550,48600,483486
538,20200504,1530,48500,48500,48500,48500,1924475
539,20200506,905,49000,49050,48750,48900,1582878
540,20200506,910,48950,48950,48800,48900,369798
541,20200506,915,48900,48900,48750,48850,450723
542,20200506,920,48850,48850,48650,48700,436204
543,20200506,925,48700,48700,48550,48650,372444
544,20200506,930,48600,48700,48600,48700,299396
545,20200506,935,48700,48750,48600,48750,242116
546,20200506,940,48750,48800,48700,48800,185981
547,20200506,945,48800,48800,48650,48700,274932
548,20200506,950,48700,48750,48650,48750,70617
549,20200506,955,48750,48750,48550,48550,337834
550,20200506,1000,48600,48650,48550,48550,262492
551,20200506,1005,48550,48650,48550,48600,239457
552,20200506,1010,48600,48600,48500,48500,278565
553,20200506,1015,48550,48550,48500,48500,84109
554,20200506,1020,48500,48600,48500,48550,448052
555,20200506,1025,48550,48600,48500,48550,195970
556,20200506,1030,48550,48600,48500,48550,167319
557,20200506,1035,48550,48600,48500,48550,386879
558,20200506,1040,48600,48650,48550,48600,51111
559,20200506,1045,48600,48700,48600,48600,214738
560,20200506,1050,48600,48700,48600,48650,97067
561,20200506,1055,48600,48650,48600,48600,90133
562,20200506,1100,48650,48700,48650,48650,138118
563,20200506,1105,48700,48700,48600,48600,142753
564,20200506,1110,48600,48650,48550,48600,299379
565,20200506,1115,48550,48600,48550,48600,49930
566,20200506,1120,48550,48600,48500,48550,182963
567,20200506,1125,48550,48600,48550,48600,50831
568,20200506,1130,48600,48650,48550,48650,101541
569,20200506,1135,48600,48650,48600,48650,36764
570,20200506,1140,48600,48650,48550,48550,141784
571,20200506,1145,48550,48600,48550,48550,85017
572,20200506,1150,48600,48600,48500,48550,104042
573,20200506,1155,48550,48600,48500,48550,156568
574,20200506,1200,48550,48600,48550,48600,69309
575,20200506,1205,48550,48650,48550,48600,56017
576,20200506,1210,48600,48700,48600,48700,87099
577,20200506,1215,48700,48700,48650,48700,37087
578,20200506,1220,48700,48750,48650,48750,158819
579,20200506,1225,48750,48750,48700,48700,34077
580,20200506,1230,48700,48750,48700,48700,49115
581,20200506,1235,48750,48750,48700,48700,49840
582,20200506,1240,48700,48750,48700,48750,51287
583,20200506,1245,48750,48750,48700,48700,36389
