,date,times,start,high:,low,end,vols
156,20190422,915,45600,45700,45550,45650,254070
157,20190422,920,45700,45750,45600,45650,107991
158,20190422,925,45600,45700,45500,45500,118106
159,20190422,930,45500,45600,45500,45550,57104
160,20190422,935,45600,45700,45550,45700,125699
161,20190422,940,45700,45850,45650,45850,188494
162,20190422,945,45850,45900,45750,45850,142590
163,20190422,950,45800,45850,45750,45850,127331
164,20190422,955,45850,45850,45750,45800,69415
165,20190422,1000,45750,45800,45650,45750,92106
166,20190422,1005,45750,45750,45600,45650,94890
167,20190422,1010,45700,45700,45600,45650,39828
168,20190422,1015,45650,45700,45600,45600,56058
169,20190422,1020,45600,45700,45600,45600,74294
170,20190422,1025,45600,45650,45600,45650,65988
171,20190422,1030,45650,45650,45450,45500,115407
172,20190422,1035,45450,45550,45400,45500,136907
173,20190422,1040,45500,45550,45400,45550,78429
174,20190422,1045,45550,45550,45500,45500,40350
175,20190422,1050,45550,45600,45500,45550,113153
176,20190422,1055,45500,45600,45500,45600,93270
177,20190422,1100,45600,45650,45550,45600,59877
178,20190422,1105,45600,45600,45550,45550,7621
179,20190422,1110,45600,45600,45550,45600,18622
180,20190422,1115,45550,45650,45550,45650,65260
181,20190422,1120,45600,45650,45600,45600,23090
182,20190422,1125,45600,45650,45550,45600,63619
183,20190422,1130,45600,45600,45550,45550,10714
184,20190422,1135,45550,45600,45550,45550,17434
185,20190422,1140,45550,45600,45550,45550,8826
186,20190422,1145,45600,45600,45550,45600,7985
187,20190422,1150,45550,45600,45550,45550,69445
188,20190422,1155,45600,45600,45500,45500,14959
189,20190422,1200,45550,45600,45500,45600,68429
190,20190422,1205,45600,45600,45550,45550,11443
191,20190422,1210,45600,45600,45500,45500,95718
192,20190422,1215,45550,45550,45500,45550,33083
193,20190422,1220,45550,45600,45500,45550,70888
194,20190422,1225,45550,45600,45500,45500,31201
195,20190422,1230,45550,45550,45400,45400,83150
196,20190422,1235,45400,45450,45250,45250,211721
197,20190422,1240,45250,45350,45250,45300,28027
198,20190422,1245,45300,45400,45300,45350,63989
199,20190422,1250,45350,45350,45200,45200,62041
200,20190422,1255,45200,45250,45200,45250,15689
201,20190422,1300,45250,45250,45100,45200,169735
202,20190422,1305,45150,45200,45100,45150,30379
203,20190422,1310,45150,45200,45100,45200,62129
204,20190422,1315,45200,45200,45100,45100,61399
205,20190422,1320,45100,45150,45100,45150,23918
206,20190422,1325,45150,45150,45100,45150,21027
207,20190422,1330,45150,45200,45100,45200,34331
208,20190422,1335,45200,45300,45150,45300,77394
209,20190422,1340,45250,45300,45250,45250,18993
210,20190422,1345,45300,45300,45250,45250,28594
211,20190422,1350,45300,45350,45250,45350,64737
212,20190422,1355,45300,45350,45300,45300,27844
213,20190422,1400,45300,45350,45300,45300,15019
214,20190422,1405,45300,45350,45300,45350,22981
215,20190422,1410,45350,45400,45300,45350,52605
216,20190422,1415,45400,45400,45250,45350,93459
217,20190422,1420,45300,45350,45250,45300,46998
218,20190422,1425,45300,45350,45250,45350,82492
219,20190422,1430,45300,45400,45300,45400,77324
220,20190422,1435,45350,45400,45350,45400,34399
221,20190422,1440,45400,45400,45300,45300,63257
222,20190422,1445,45350,45350,45200,45250,73511
223,20190422,1450,45250,45250,45200,45250,33406
224,20190422,1455,45250,45300,45200,45250,140768
225,20190422,1500,45250,45300,45200,45250,53285
226,20190422,1505,45300,45400,45250,45350,102849
227,20190422,1510,45400,45400,45300,45300,80507
228,20190422,1515,45300,45400,45300,45400,59261
229,20190422,1520,45350,45400,45300,45350,62637
230,20190422,1530,45350,45350,45350,45350,283027
231,20190423,905,45050,45300,45000,45200,434376
232,20190423,910,45250,45400,45200,45300,236248
233,20190423,915,45300,45350,45200,45250,106721
234,20190423,920,45250,45300,45200,45300,116494
235,20190423,925,45350,45400,45300,45350,104280
236,20190423,930,45300,45350,45250,45300,59228
237,20190423,935,45300,45350,45250,45250,187396
238,20190423,940,45250,45350,45250,45300,78108
239,20190423,945,45350,45350,45250,45300,95087
240,20190423,950,45300,45400,45300,45350,94525
241,20190423,955,45400,45400,45250,45250,99527
242,20190423,1000,45300,45400,45250,45300,166213
243,20190423,1005,45350,45350,45250,45300,82561
244,20190423,1010,45250,45350,45250,45350,14981
245,20190423,1015,45300,45350,45250,45350,60276
246,20190423,1020,45350,45350,45250,45300,84762
247,20190423,1025,45300,45350,45250,45350,80576
248,20190423,1030,45350,45400,45300,45350,51811
249,20190423,1035,45300,45400,45300,45400,50193
250,20190423,1040,45400,45400,45350,45400,19143
251,20190423,1045,45400,45500,45350,45450,92847
252,20190423,1050,45500,45500,45400,45450,52790
253,20190423,1055,45450,45500,45400,45450,62106
254,20190423,1100,45500,45500,45400,45450,55808
255,20190423,1105,45400,45500,45400,45400,66267
256,20190423,1110,45450,45450,45400,45450,39723
257,20190423,1115,45400,45450,45400,45400,30234
258,20190423,1120,45400,45500,45400,45500,75849
259,20190423,1125,45500,45500,45400,45400,63035
260,20190423,1130,45450,45450,45350,45400,29889
261,20190423,1135,45400,45400,45350,45400,11390
262,20190423,1140,45400,45400,45300,45300,79182
263,20190423,1145,45350,45350,45250,45250,85085
264,20190423,1150,45250,45350,45250,45350,117180
265,20190423,1155,45350,45400,45300,45300,51410
266,20190423,1200,45350,45350,45250,45300,66074
267,20190423,1205,45350,45350,45300,45350,9643
268,20190423,1210,45350,45350,45300,45300,22895
269,20190423,1215,45300,45350,45300,45350,32731
270,20190423,1220,45300,45350,45300,45300,12310
271,20190423,1225,45300,45350,45300,45350,20450
272,20190423,1230,45350,45350,45250,45300,70215
273,20190423,1235,45300,45300,45250,45300,51578
274,20190423,1240,45300,45300,45250,45250,23608
275,20190423,1245,45250,45300,45250,45300,14438
276,20190423,1250,45300,45300,45250,45250,38043
277,20190423,1255,45300,45300,45250,45300,14052
278,20190423,1300,45250,45300,45250,45300,16151
279,20190423,1305,45300,45300,45250,45250,58258
280,20190423,1310,45250,45250,45150,45150,153993
281,20190423,1315,45200,45200,45150,45150,20877
282,20190423,1320,45150,45200,45150,45150,22041
283,20190423,1325,45150,45200,45100,45100,89235
284,20190423,1330,45150,45150,45100,45150,29591
285,20190423,1335,45100,45150,45100,45150,23146
286,20190423,1340,45100,45150,45100,45150,37243
287,20190423,1345,45150,45200,45100,45200,130987
288,20190423,1350,45200,45200,45150,45200,30682
289,20190423,1355,45200,45200,45150,45200,24243
290,20190423,1400,45200,45200,45150,45200,29138
291,20190423,1405,45150,45200,45150,45200,31915
292,20190423,1410,45200,45200,45150,45200,73461
293,20190423,1415,45200,45200,45150,45150,36342
294,20190423,1420,45150,45200,45150,45150,42389
295,20190423,1425,45150,45200,45150,45150,38057
296,20190423,1430,45200,45200,45150,45200,54415
297,20190423,1435,45200,45200,45150,45200,49592
298,20190423,1440,45200,45300,45150,45250,406084
299,20190423,1445,45250,45250,45200,45250,139741
300,20190423,1450,45200,45250,45200,45250,92739
301,20190423,1455,45250,45250,45200,45250,34389
302,20190423,1500,45250,45250,45200,45200,42021
303,20190423,1505,45250,45300,45200,45250,191173
304,20190423,1510,45250,45250,45200,45200,187221
305,20190423,1515,45200,45250,45150,45150,134533
306,20190423,1520,45200,45250,45150,45250,147082
307,20190423,1530,45200,45200,45200,45200,998546
308,20190424,905,45400,45650,45400,45400,699005
309,20190424,910,45450,45450,45300,45400,311844
310,20190424,915,45400,45400,45200,45300,231565
311,20190424,920,45250,45300,45150,45200,113396
312,20190424,925,45150,45200,45100,45100,135352
313,20190424,930,45100,45150,45050,45150,115715
314,20190424,935,45150,45250,45100,45200,125159
315,20190424,940,45200,45250,45150,45250,51759
316,20190424,945,45250,45250,45100,45200,149045
317,20190424,950,45150,45200,45150,45150,18843
318,20190424,955,45150,45200,45150,45150,29463
319,20190424,1000,45200,45250,45150,45250,117440
320,20190424,1005,45200,45250,45150,45200,107484
321,20190424,1010,45200,45200,45100,45150,64026
322,20190424,1015,45100,45200,45100,45150,68770
323,20190424,1020,45150,45200,45100,45150,105834
324,20190424,1025,45100,45200,45100,45150,55102
325,20190424,1030,45200,45200,45150,45200,47886
326,20190424,1035,45150,45200,45100,45150,78558
327,20190424,1040,45100,45150,45050,45050,149513
328,20190424,1045,45050,45100,45000,45000,173413
329,20190424,1050,45050,45050,45000,45000,26956
330,20190424,1055,45000,45050,44850,44850,304023
331,20190424,1100,44850,44900,44800,44800,177750
332,20190424,1105,44800,44850,44600,44750,335409
333,20190424,1110,44750,44750,44600,44650,210456
334,20190424,1115,44650,44700,44600,44650,46560
335,20190424,1120,44650,44700,44600,44650,134038
336,20190424,1125,44650,44650,44500,44500,271954
337,20190424,1130,44500,44550,44400,44450,321039
338,20190424,1135,44500,44500,44300,44350,277639
339,20190424,1140,44300,44450,44300,44350,315932
340,20190424,1145,44350,44350,44250,44250,192607
341,20190424,1150,44300,44300,44150,44250,279149
342,20190424,1155,44250,44300,44200,44250,61306
343,20190424,1200,44300,44350,44250,44300,132583
344,20190424,1205,44300,44350,44250,44300,99045
345,20190424,1210,44350,44350,44300,44350,22236
346,20190424,1215,44350,44350,44300,44300,88156
347,20190424,1220,44300,44350,44300,44300,26857
348,20190424,1225,44350,44350,44250,44350,191012
349,20190424,1230,44300,44350,44250,44300,86869
350,20190424,1235,44250,44300,44150,44200,213547
351,20190424,1240,44150,44250,44150,44150,142373
352,20190424,1245,44200,44250,44150,44250,86882
353,20190424,1250,44250,44300,44200,44250,81366
354,20190424,1255,44250,44300,44200,44200,88178
355,20190424,1300,44200,44250,44150,44150,116419
356,20190424,1305,44150,44200,44150,44150,70817
357,20190424,1310,44150,44300,44150,44200,173407
358,20190424,1315,44200,44250,44150,44150,122292
359,20190424,1320,44150,44250,44150,44150,98852
360,20190424,1325,44200,44200,44150,44150,60330
361,20190424,1330,44150,44250,44150,44200,106419
362,20190424,1335,44250,44250,44200,44200,33962
363,20190424,1340,44250,44250,44150,44150,95058
364,20190424,1345,44150,44200,44150,44200,63732
365,20190424,1350,44200,44250,44150,44200,68754
366,20190424,1355,44200,44350,44200,44300,127084
367,20190424,1400,44300,44350,44300,44350,57956
368,20190424,1405,44300,44350,44200,44200,148213
369,20190424,1410,44200,44350,44200,44300,112481
370,20190424,1415,44300,44450,44300,44400,116095
371,20190424,1420,44400,44500,44400,44450,104594
372,20190424,1425,44450,44500,44400,44400,73936
373,20190424,1430,44450,44450,44400,44400,42814
374,20190424,1435,44450,44450,44400,44400,43737
375,20190424,1440,44450,44450,44300,44350,241090
376,20190424,1445,44350,44450,44300,44450,134849
377,20190424,1450,44400,44500,44400,44400,113927
378,20190424,1455,44400,44450,44350,44400,58587
379,20190424,1500,44400,44500,44350,44450,164871
380,20190424,1505,44450,44700,44450,44700,124999
381,20190424,1510,44700,44700,44550,44550,114023
382,20190424,1515,44550,44600,44400,44500,185297
383,20190424,1520,44500,44600,44450,44550,96221
384,20190424,1530,44750,44750,44750,44750,1943492
385,20190425,905,44250,44500,44250,44300,886059
386,20190425,910,44300,44300,44250,44300,94841
387,20190425,915,44300,44300,44100,44150,397074
388,20190425,920,44150,44300,44150,44250,254841
389,20190425,925,44250,44350,44200,44300,164873
390,20190425,930,44300,44500,44250,44450,258081
391,20190425,935,44450,44850,44450,44750,520906
392,20190425,940,44750,45000,44700,44950,369340
393,20190425,945,44950,45000,44700,44750,371197
394,20190425,950,44750,44900,44700,44750,137270
395,20190425,955,44800,44900,44750,44850,230411
396,20190425,1000,44850,44900,44700,44700,124749
397,20190425,1005,44750,44750,44500,44600,89466
398,20190425,1010,44550,44600,44500,44500,53300
399,20190425,1015,44550,44550,44450,44500,100489
400,20190425,1020,44450,44600,44400,44450,126353
401,20190425,1025,44450,44600,44450,44550,62532
402,20190425,1030,44500,44600,44500,44550,34988
403,20190425,1035,44600,44600,44450,44500,68488
404,20190425,1040,44450,44600,44450,44500,94636
405,20190425,1045,44500,44650,44500,44600,79796
406,20190425,1050,44600,44650,44600,44600,36757
407,20190425,1055,44600,44650,44500,44550,74419
408,20190425,1100,44550,44550,44500,44500,23672
409,20190425,1105,44550,44600,44500,44600,119493
410,20190425,1110,44550,44600,44550,44600,49880
411,20190425,1115,44600,44650,44600,44600,20390
412,20190425,1120,44600,44650,44600,44650,35240
413,20190425,1125,44600,44800,44600,44800,151857
414,20190425,1130,44750,44800,44700,44800,73181
415,20190425,1135,44750,44800,44700,44750,68668
416,20190425,1140,44700,44800,44700,44800,71794
417,20190425,1145,44800,44850,44750,44800,74515
418,20190425,1150,44800,44950,44800,44950,86653
419,20190425,1155,44950,45000,44900,44900,74803
420,20190425,1200,44950,45000,44850,44900,113606
421,20190425,1205,44900,44950,44800,44900,49301
422,20190425,1210,44900,44900,44800,44800,30331
423,20190425,1215,44850,44850,44800,44800,20948
424,20190425,1220,44850,44850,44750,44750,44998
425,20190425,1225,44750,44800,44750,44750,54641
426,20190425,1230,44800,44850,44750,44850,34919
427,20190425,1235,44850,44850,44800,44850,23782
428,20190425,1240,44800,44900,44800,44800,68895
429,20190425,1245,44800,44850,44800,44800,20658
430,20190425,1250,44800,44850,44800,44800,73827
431,20190425,1255,44800,44850,44800,44800,18973
432,20190425,1300,44850,44850,44800,44850,26328
433,20190425,1305,44800,44850,44750,44850,154182
434,20190425,1310,44800,44850,44750,44750,54956
435,20190425,1315,44750,44850,44750,44800,46350
436,20190425,1320,44800,44850,44800,44850,34079
437,20190425,1325,44800,44850,44800,44800,47692
438,20190425,1330,44800,44850,44750,44800,206776
439,20190425,1335,44850,44900,44800,44800,78830
440,20190425,1340,44850,44850,44800,44850,22865
441,20190425,1345,44850,44850,44800,44800,38643
442,20190425,1350,44800,44850,44750,44850,130605
443,20190425,1355,44850,44850,44800,44800,30000
444,20190425,1400,44800,44850,44800,44800,37239
445,20190425,1405,44800,44900,44800,44850,123091
446,20190425,1410,44900,44900,44800,44900,114829
447,20190425,1415,44900,44900,44750,44800,94639
448,20190425,1420,44750,44850,44750,44850,65938
449,20190425,1425,44850,44850,44800,44850,46482
450,20190425,1430,44800,44850,44800,44800,50831
451,20190425,1435,44800,44850,44800,44800,38745
452,20190425,1440,44850,44850,44800,44800,74636
453,20190425,1445,44850,44850,44750,44750,114055
454,20190425,1450,44750,44800,44750,44750,40386
455,20190425,1455,44800,44800,44700,44750,159985
456,20190425,1500,44750,44800,44700,44750,146054
457,20190425,1505,44800,44800,44750,44750,70080
458,20190425,1510,44750,44800,44750,44800,74191
459,20190425,1515,44750,44800,44750,44750,177973
460,20190425,1520,44800,44800,44750,44750,116461
461,20190425,1530,44650,44650,44650,44650,1068139
462,20190426,905,44200,44300,43800,43900,1158992
463,20190426,910,43900,44050,43850,44000,437589
464,20190426,915,43950,44050,43900,43900,191816
465,20190426,920,43950,44100,43900,44100,68330
466,20190426,925,44050,44100,44000,44050,49292
467,20190426,930,44050,44100,44000,44050,111375
468,20190426,935,44050,44150,44050,44100,229069
469,20190426,940,44100,44100,44050,44100,79174
470,20190426,945,44100,44350,44050,44300,176623
471,20190426,950,44300,44450,44250,44400,191035
472,20190426,955,44400,44400,44200,44250,117080
473,20190426,1000,44200,44350,44200,44250,115953
474,20190426,1005,44250,44350,44250,44300,83682
475,20190426,1010,44350,44350,44200,44250,114180
476,20190426,1015,44250,44350,44250,44300,26136
477,20190426,1020,44300,44550,44300,44500,125600
478,20190426,1025,44500,44650,44450,44650,103046
479,20190426,1030,44650,44800,44550,44800,303506
480,20190426,1035,44800,44850,44650,44650,123051
481,20190426,1040,44700,44750,44650,44650,48667
482,20190426,1045,44650,44700,44600,44700,143430
483,20190426,1050,44650,44750,44650,44750,71304
484,20190426,1055,44750,44850,44700,44800,61861
485,20190426,1100,44850,44900,44800,44850,91718
486,20190426,1105,44850,44900,44700,44750,141751
487,20190426,1110,44750,44800,44700,44800,81582
488,20190426,1115,44800,44950,44750,44900,106562
489,20190426,1120,44900,44950,44800,44900,46759
490,20190426,1125,44950,45000,44900,44950,196555
491,20190426,1130,44950,45000,44900,44950,52339
492,20190426,1135,44950,44950,44850,44850,99483
493,20190426,1140,44850,44950,44850,44950,52401
494,20190426,1145,44950,44950,44850,44850,65453
495,20190426,1150,44850,44900,44850,44900,28235
496,20190426,1155,44850,44900,44850,44850,22267
497,20190426,1200,44850,44900,44750,44800,62236
498,20190426,1205,44750,44800,44700,44750,93153
499,20190426,1210,44700,44800,44650,44750,59662
500,20190426,1215,44750,44800,44750,44750,36883
501,20190426,1220,44750,44850,44750,44750,54688
502,20190426,1225,44750,44800,44750,44800,25454
503,20190426,1230,44750,44800,44750,44800,28800
504,20190426,1235,44750,44800,44750,44750,37758
505,20190426,1240,44750,44800,44700,44700,55455
506,20190426,1245,44750,44750,44700,44700,23164
507,20190426,1250,44750,44750,44650,44700,63588
508,20190426,1255,44700,44700,44650,44700,21212
509,20190426,1300,44700,44700,44650,44650,30343
510,20190426,1305,44700,44750,44650,44700,84922
511,20190426,1310,44700,44750,44700,44700,28547
512,20190426,1315,44750,44750,44700,44700,48115
513,20190426,1320,44750,44750,44700,44700,32392
514,20190426,1325,44750,44750,44650,44650,58108
515,20190426,1330,44650,44700,44650,44700,45436
516,20190426,1335,44650,44700,44650,44650,30292
517,20190426,1340,44700,44700,44650,44650,49077
518,20190426,1345,44650,44750,44650,44750,154571
519,20190426,1350,44750,44750,44700,44700,34342
520,20190426,1355,44700,44750,44650,44650,95577
521,20190426,1400,44650,44700,44650,44650,34469
522,20190426,1405,44650,44700,44650,44650,67040
523,20190426,1410,44650,44700,44600,44650,174760
524,20190426,1415,44650,44650,44600,44600,47600
525,20190426,1420,44600,44700,44600,44700,157348
526,20190426,1425,44650,44800,44650,44800,109219
527,20190426,1430,44750,44950,44750,44950,174295
528,20190426,1435,44950,44950,44800,44900,135638
529,20190426,1440,44850,44900,44800,44800,67773
530,20190426,1445,44800,44900,44800,44900,70573
531,20190426,1450,44850,44900,44800,44850,79327
532,20190426,1455,44850,44900,44750,44750,111054
533,20190426,1500,44750,44900,44750,44800,115748
534,20190426,1505,44800,44800,44750,44800,62798
535,20190426,1510,44750,44800,44700,44700,106412
536,20190426,1515,44700,44850,44700,44850,158679
537,20190426,1520,44800,44900,44800,44900,184719
538,20190426,1530,44850,44850,44850,44850,1140421
539,20190429,905,45150,45500,45100,45500,1026898
540,20190429,910,45450,45650,45450,45500,398386
541,20190429,915,45500,45500,45400,45450,121675
542,20190429,920,45400,45450,45300,45400,123828
543,20190429,925,45350,45400,45250,45300,77412
544,20190429,930,45350,45350,45250,45300,70706
545,20190429,935,45350,45350,45200,45250,50083
546,20190429,940,45250,45350,45250,45300,103296
547,20190429,945,45300,45300,45250,45250,40349
548,20190429,950,45300,45300,45150,45300,83614
549,20190429,955,45250,45300,45200,45300,28326
550,20190429,1000,45300,45300,45200,45250,67898
551,20190429,1005,45250,45300,45200,45300,50196
552,20190429,1010,45300,45350,45250,45300,50101
553,20190429,1015,45300,45400,45250,45400,45841
554,20190429,1020,45350,45500,45350,45450,120397
555,20190429,1025,45450,45500,45400,45450,68418
556,20190429,1030,45450,45500,45350,45400,51133
557,20190429,1035,45350,45450,45350,45400,28499
558,20190429,1040,45350,45450,45350,45450,35356
559,20190429,1045,45450,45500,45350,45350,85233
560,20190429,1050,45400,45400,45350,45350,13160
561,20190429,1055,45400,45500,45350,45500,124148
562,20190429,1100,45500,45550,45400,45400,105740
563,20190429,1105,45450,45500,45400,45450,23307
564,20190429,1110,45500,45550,45450,45550,35338
565,20190429,1115,45550,45550,45500,45550,14122
566,20190429,1120,45500,45650,45500,45600,145481
567,20190429,1125,45600,45700,45600,45650,117543
568,20190429,1130,45700,45700,45550,45550,154225
569,20190429,1135,45600,45600,45550,45550,26496
570,20190429,1140,45600,45600,45500,45550,54992
571,20190429,1145,45500,45600,45450,45550,74993
572,20190429,1150,45600,45700,45550,45650,199593
573,20190429,1155,45700,45700,45650,45650,13363
574,20190429,1200,45650,45700,45650,45700,19123
575,20190429,1205,45650,45700,45650,45650,15413
576,20190429,1210,45700,45700,45650,45650,19943
577,20190429,1215,45700,45700,45650,45700,16430
578,20190429,1220,45650,45700,45650,45700,35634
579,20190429,1225,45700,45700,45600,45600,56351
580,20190429,1230,45600,45700,45600,45700,94350
581,20190429,1235,45650,45700,45650,45700,15386
582,20190429,1240,45700,45700,45650,45650,17701
583,20190429,1245,45700,45900,45650,45850,236781
584,20190429,1250,45800,45850,45750,45750,59898
