,date,times,start,high:,low,end,vols
188,20190802,1155,44700,44800,44700,44800,92030
189,20190802,1200,44800,44800,44650,44650,149135
190,20190802,1205,44700,44700,44600,44650,98005
191,20190802,1210,44650,44700,44600,44700,54152
192,20190802,1215,44650,44700,44600,44600,81963
193,20190802,1220,44650,44650,44600,44650,37878
194,20190802,1225,44650,44700,44600,44700,129252
195,20190802,1230,44700,44750,44650,44700,79966
196,20190802,1235,44700,44700,44650,44650,40718
197,20190802,1240,44700,44700,44650,44700,43697
198,20190802,1245,44700,44700,44650,44700,54091
199,20190802,1250,44650,44700,44650,44700,61097
200,20190802,1255,44700,44750,44650,44750,186998
201,20190802,1300,44750,44800,44700,44750,136199
202,20190802,1305,44750,44750,44700,44750,49617
203,20190802,1310,44750,44850,44700,44850,241579
204,20190802,1315,44800,44900,44800,44900,170153
205,20190802,1320,44900,44950,44850,44900,91572
206,20190802,1325,44900,44950,44800,44900,185433
207,20190802,1330,44850,44950,44850,44950,146341
208,20190802,1335,44900,45000,44900,44950,121121
209,20190802,1340,45000,45000,44900,45000,146814
210,20190802,1345,44950,45100,44950,45050,103083
211,20190802,1350,45000,45050,44950,45050,161771
212,20190802,1355,45050,45100,45000,45050,129207
213,20190802,1400,45050,45100,45000,45050,116722
214,20190802,1405,45050,45050,44950,45000,108742
215,20190802,1410,45000,45000,44900,44950,164519
216,20190802,1415,44950,44950,44900,44950,121545
217,20190802,1420,44950,44950,44850,44850,127043
218,20190802,1425,44900,45000,44850,44950,202412
219,20190802,1430,44950,44950,44850,44900,137206
220,20190802,1435,44900,44950,44800,44850,202943
221,20190802,1440,44850,44900,44800,44850,133006
222,20190802,1445,44850,44850,44800,44850,99045
223,20190802,1450,44850,44850,44800,44850,140010
224,20190802,1455,44850,44900,44800,44900,124619
225,20190802,1500,44850,44900,44850,44900,88646
226,20190802,1505,44900,44900,44850,44850,116135
227,20190802,1510,44850,44950,44850,44900,271931
228,20190802,1515,44850,44900,44850,44900,146878
229,20190802,1520,44900,44900,44700,44850,313277
230,20190802,1530,44950,44950,44950,44950,923565
231,20190805,905,44350,44450,44250,44450,580543
232,20190805,910,44450,44550,44350,44500,328290
233,20190805,915,44500,44500,44350,44450,188280
234,20190805,920,44400,44450,44200,44250,269183
235,20190805,925,44200,44400,44200,44400,230829
236,20190805,930,44400,44500,44350,44450,221285
237,20190805,935,44500,44500,44350,44400,211570
238,20190805,940,44350,44600,44350,44550,240462
239,20190805,945,44550,44550,44400,44400,136820
240,20190805,950,44400,44450,44350,44350,72457
241,20190805,955,44400,44400,44300,44350,86090
242,20190805,1000,44350,44350,44300,44350,103762
243,20190805,1005,44350,44350,44200,44200,244894
244,20190805,1010,44200,44250,44100,44100,144386
245,20190805,1015,44100,44200,44100,44150,68547
246,20190805,1020,44200,44200,44050,44150,283268
247,20190805,1025,44100,44200,44100,44150,152620
248,20190805,1030,44150,44150,44050,44100,185557
249,20190805,1035,44100,44150,44050,44050,135240
250,20190805,1040,44050,44100,43850,43900,474599
251,20190805,1045,43900,44050,43900,44000,195129
252,20190805,1050,44000,44050,44000,44050,56915
253,20190805,1055,44050,44100,44000,44100,205709
254,20190805,1100,44100,44150,44050,44050,147019
255,20190805,1105,44050,44100,44000,44050,131531
256,20190805,1110,44050,44100,44000,44050,278141
257,20190805,1115,44000,44050,44000,44000,45872
258,20190805,1120,44050,44050,43950,44000,115912
259,20190805,1125,43950,44050,43950,44000,167219
260,20190805,1130,44000,44050,43950,43950,101564
261,20190805,1135,44000,44050,43950,44000,113992
262,20190805,1140,44050,44050,43950,44000,118482
263,20190805,1145,44000,44000,43950,44000,55404
264,20190805,1150,44000,44000,43900,43950,180948
265,20190805,1155,43950,44000,43900,43950,146570
266,20190805,1200,43900,44000,43900,43950,97022
267,20190805,1205,43950,44000,43900,43950,96464
268,20190805,1210,43950,44000,43950,43950,60102
269,20190805,1215,44000,44000,43900,43950,95344
270,20190805,1220,43950,43950,43900,43950,49864
271,20190805,1225,43950,43950,43700,43750,325312
272,20190805,1230,43700,43750,43600,43650,191848
273,20190805,1235,43600,43750,43600,43700,170586
274,20190805,1240,43750,43850,43700,43750,127597
275,20190805,1245,43800,43850,43750,43750,100577
276,20190805,1250,43750,43900,43750,43850,165548
277,20190805,1255,43800,43900,43800,43900,54525
278,20190805,1300,43850,43950,43850,43900,81946
279,20190805,1305,43950,43950,43850,43850,111868
280,20190805,1310,43900,43900,43800,43850,97471
281,20190805,1315,43850,43950,43800,43900,176614
282,20190805,1320,43900,43900,43850,43900,74762
283,20190805,1325,43900,43900,43850,43850,59465
284,20190805,1330,43850,43900,43850,43850,60592
285,20190805,1335,43900,43900,43800,43800,140180
286,20190805,1340,43850,43850,43800,43850,95429
287,20190805,1345,43800,43900,43800,43850,102504
288,20190805,1350,43850,43900,43800,43850,143055
289,20190805,1355,43850,43850,43800,43800,94325
290,20190805,1400,43800,43950,43800,43950,117477
291,20190805,1405,43950,43950,43850,43900,90153
292,20190805,1410,43850,43950,43850,43900,122463
293,20190805,1415,43950,44000,43850,43950,271325
294,20190805,1420,43950,44050,43900,44050,265739
295,20190805,1425,44050,44050,43950,43950,144521
296,20190805,1430,44000,44000,43900,43950,126587
297,20190805,1435,43900,43950,43900,43950,75052
298,20190805,1440,43900,43950,43900,43950,141562
299,20190805,1445,43950,43950,43850,43850,183623
300,20190805,1450,43900,43900,43800,43850,142938
301,20190805,1455,43850,43950,43800,43900,219146
302,20190805,1500,43900,43900,43850,43900,152754
303,20190805,1505,43900,44000,43850,43950,274158
304,20190805,1510,43900,44000,43900,43900,215832
305,20190805,1515,43950,43950,43900,43950,225616
306,20190805,1520,43950,44000,43900,43950,308527
307,20190805,1530,43950,43950,43950,43950,1049054
308,20190806,905,42500,43100,42500,43100,850882
309,20190806,910,43100,43300,43000,43250,366631
310,20190806,915,43250,43450,43250,43450,364320
311,20190806,920,43450,43500,43150,43250,372656
312,20190806,925,43250,43450,43200,43450,226760
313,20190806,930,43450,43600,43300,43600,243553
314,20190806,935,43600,43650,43300,43400,246158
315,20190806,940,43350,43450,43350,43400,177160
316,20190806,945,43450,43450,43300,43350,276893
317,20190806,950,43400,43400,43250,43350,197599
318,20190806,955,43350,43350,43200,43300,114420
319,20190806,1000,43300,43300,43150,43200,135539
320,20190806,1005,43150,43350,43150,43250,318122
321,20190806,1010,43250,43350,43200,43250,180804
322,20190806,1015,43300,43300,43200,43250,93598
323,20190806,1020,43250,43400,43200,43300,293511
324,20190806,1025,43300,43400,43200,43400,170277
325,20190806,1030,43350,43450,43350,43350,189557
326,20190806,1035,43350,43450,43350,43400,111957
327,20190806,1040,43350,43400,43350,43400,50125
328,20190806,1045,43400,43450,43350,43450,149794
329,20190806,1050,43450,43450,43350,43400,117324
330,20190806,1055,43400,43450,43350,43450,156660
331,20190806,1100,43450,43450,43350,43400,110018
332,20190806,1105,43400,43450,43350,43400,235948
333,20190806,1110,43450,43500,43350,43400,179524
334,20190806,1115,43400,43450,43350,43450,101128
335,20190806,1120,43400,43450,43350,43450,139214
336,20190806,1125,43450,43450,43350,43400,57972
337,20190806,1130,43350,43400,43350,43400,46271
338,20190806,1135,43400,43400,43350,43350,44318
339,20190806,1140,43350,43400,43350,43400,61205
340,20190806,1145,43400,43500,43350,43500,265520
341,20190806,1150,43500,43700,43450,43700,228453
342,20190806,1155,43700,43750,43550,43600,204488
343,20190806,1200,43550,43700,43550,43600,149734
344,20190806,1205,43650,43650,43500,43500,91953
345,20190806,1210,43550,43550,43450,43500,263020
346,20190806,1215,43450,43550,43450,43450,97612
347,20190806,1220,43450,43550,43450,43500,75604
348,20190806,1225,43500,43600,43500,43550,112552
349,20190806,1230,43550,43600,43500,43600,130303
350,20190806,1235,43550,43650,43550,43650,65239
351,20190806,1240,43600,43700,43600,43650,129406
352,20190806,1245,43650,43700,43600,43700,87901
353,20190806,1250,43650,43750,43650,43700,163833
354,20190806,1255,43650,43750,43600,43700,190576
355,20190806,1300,43650,43700,43650,43700,51070
356,20190806,1305,43650,43750,43650,43700,176801
357,20190806,1310,43700,43800,43600,43700,273116
358,20190806,1315,43750,43750,43700,43750,73207
359,20190806,1320,43700,43750,43650,43650,141819
360,20190806,1325,43700,43700,43600,43600,161383
361,20190806,1330,43600,43650,43550,43600,123567
362,20190806,1335,43600,43650,43500,43550,118512
363,20190806,1340,43500,43550,43450,43450,214455
364,20190806,1345,43500,43600,43450,43500,175251
365,20190806,1350,43450,43500,43400,43450,148768
366,20190806,1355,43450,43500,43400,43500,102710
367,20190806,1400,43500,43550,43400,43450,196424
368,20190806,1405,43500,43500,43450,43500,61385
369,20190806,1410,43500,43500,43400,43400,169482
370,20190806,1415,43450,43500,43400,43450,168831
371,20190806,1420,43450,43500,43450,43500,81641
372,20190806,1425,43500,43550,43450,43550,142707
373,20190806,1430,43550,43650,43500,43600,145506
374,20190806,1435,43650,43650,43500,43600,223692
375,20190806,1440,43550,43600,43450,43550,244203
376,20190806,1445,43550,43550,43400,43400,151808
377,20190806,1450,43450,43500,43400,43400,154518
378,20190806,1455,43450,43450,43400,43450,161260
379,20190806,1500,43450,43450,43350,43450,311716
380,20190806,1505,43400,43500,43350,43500,227229
381,20190806,1510,43450,43500,43400,43400,256583
382,20190806,1515,43400,43500,43400,43450,301766
383,20190806,1520,43450,43500,43400,43400,283846
384,20190806,1530,43500,43500,43500,43500,1384924
385,20190807,905,43600,43900,43600,43800,807550
386,20190807,910,43800,43850,43650,43700,259043
387,20190807,915,43700,43700,43500,43550,224601
388,20190807,920,43550,43600,43500,43600,162965
389,20190807,925,43600,43600,43500,43500,130581
390,20190807,930,43550,43700,43500,43550,235397
391,20190807,935,43550,43650,43550,43650,63043
392,20190807,940,43600,43650,43550,43650,129693
393,20190807,945,43600,43650,43550,43650,133927
394,20190807,950,43650,43700,43600,43700,102596
395,20190807,955,43650,43800,43650,43700,125704
396,20190807,1000,43700,43750,43650,43700,95697
397,20190807,1005,43750,43750,43650,43700,176433
398,20190807,1010,43700,43750,43600,43650,82775
399,20190807,1015,43600,43650,43500,43600,216635
400,20190807,1020,43550,43650,43550,43600,121081
401,20190807,1025,43600,43600,43550,43600,42261
402,20190807,1030,43600,43600,43500,43550,192703
403,20190807,1035,43550,43600,43500,43600,81164
404,20190807,1040,43600,43600,43500,43500,49788
405,20190807,1045,43500,43550,43400,43500,257595
406,20190807,1050,43500,43550,43400,43450,96358
407,20190807,1055,43400,43550,43400,43550,149602
408,20190807,1100,43550,43550,43450,43500,106822
409,20190807,1105,43500,43550,43350,43450,231714
410,20190807,1110,43450,43500,43350,43500,122373
411,20190807,1115,43500,43500,43350,43450,101975
412,20190807,1120,43450,43450,43350,43450,71738
413,20190807,1125,43450,43450,43300,43350,136173
414,20190807,1130,43300,43350,43300,43300,46539
415,20190807,1135,43350,43350,43200,43300,207889
416,20190807,1140,43350,43350,43250,43300,64674
417,20190807,1145,43350,43350,43200,43250,119100
418,20190807,1150,43300,43350,43250,43350,63073
419,20190807,1155,43350,43400,43300,43350,106463
420,20190807,1200,43350,43350,43300,43350,78020
421,20190807,1205,43350,43350,43250,43300,78785
422,20190807,1210,43350,43350,43250,43250,61322
423,20190807,1215,43250,43300,43100,43200,261935
424,20190807,1220,43200,43250,43150,43200,68408
425,20190807,1225,43250,43300,43200,43250,95399
426,20190807,1230,43250,43250,43200,43250,58406
427,20190807,1235,43200,43350,43200,43350,123156
428,20190807,1240,43350,43400,43300,43300,86397
429,20190807,1245,43300,43400,43300,43400,84489
430,20190807,1250,43350,43400,43350,43400,25548
431,20190807,1255,43350,43450,43350,43450,54920
432,20190807,1300,43450,43500,43400,43400,124341
433,20190807,1305,43450,43450,43400,43450,31281
434,20190807,1310,43450,43500,43400,43500,41155
435,20190807,1315,43500,43500,43400,43450,74280
436,20190807,1320,43450,43450,43350,43400,72539
437,20190807,1325,43400,43450,43350,43400,71704
438,20190807,1330,43400,43450,43350,43450,43787
439,20190807,1335,43400,43500,43400,43450,62917
440,20190807,1340,43450,43450,43400,43400,22214
441,20190807,1345,43450,43450,43350,43350,84390
442,20190807,1350,43400,43450,43350,43400,59617
443,20190807,1355,43400,43450,43300,43400,154129
444,20190807,1400,43400,43450,43350,43400,97450
445,20190807,1405,43350,43400,43300,43350,79254
446,20190807,1410,43350,43350,43300,43300,49528
447,20190807,1415,43300,43350,43250,43350,114438
448,20190807,1420,43350,43400,43300,43400,113960
449,20190807,1425,43350,43400,43300,43350,79069
450,20190807,1430,43300,43350,43300,43300,69704
451,20190807,1435,43300,43450,43300,43400,144489
452,20190807,1440,43400,43500,43400,43400,148401
453,20190807,1445,43400,43450,43350,43400,136731
454,20190807,1450,43350,43400,43300,43400,138331
455,20190807,1455,43350,43400,43350,43400,42688
456,20190807,1500,43400,43450,43350,43400,98219
457,20190807,1505,43400,43450,43300,43350,131047
458,20190807,1510,43350,43350,43300,43350,82846
459,20190807,1515,43300,43350,43200,43250,255596
460,20190807,1520,43250,43300,43200,43300,219004
461,20190807,1530,43200,43200,43200,43200,754601
462,20190808,905,43250,43500,43250,43300,1230881
463,20190808,910,43350,43350,43250,43350,170784
464,20190808,915,43350,43400,43250,43300,263731
465,20190808,920,43300,43300,43250,43300,223317
466,20190808,925,43300,43300,43200,43300,214943
467,20190808,930,43250,43300,43200,43250,99654
468,20190808,935,43200,43300,43200,43250,176156
469,20190808,940,43300,43300,43200,43250,98054
470,20190808,945,43200,43250,43200,43250,80032
471,20190808,950,43200,43250,43000,43050,446034
472,20190808,955,43050,43100,42900,42950,311568
473,20190808,1000,42950,42950,42900,42900,77564
474,20190808,1005,42950,43000,42850,42900,141406
475,20190808,1010,42950,43050,42900,43000,83077
476,20190808,1015,42950,43050,42950,43000,82004
477,20190808,1020,42950,43050,42950,42950,107254
478,20190808,1025,42950,43100,42900,43050,211912
479,20190808,1030,43050,43100,43000,43050,80823
480,20190808,1035,43050,43150,43000,43150,96349
481,20190808,1040,43100,43200,43100,43100,60570
482,20190808,1045,43100,43200,43100,43100,59332
483,20190808,1050,43100,43250,43100,43200,160535
484,20190808,1055,43200,43250,43150,43250,71408
485,20190808,1100,43250,43450,43200,43400,306246
486,20190808,1105,43400,43450,43300,43350,201216
487,20190808,1110,43350,43400,43300,43350,115306
488,20190808,1115,43350,43400,43300,43350,96908
489,20190808,1120,43300,43350,43250,43300,128461
490,20190808,1125,43250,43400,43250,43300,103649
491,20190808,1130,43300,43350,43250,43350,34680
492,20190808,1135,43350,43400,43250,43250,159357
493,20190808,1140,43250,43300,43200,43200,62865
494,20190808,1145,43200,43250,43150,43150,70577
495,20190808,1150,43150,43250,43150,43200,96238
496,20190808,1155,43200,43250,43150,43250,75698
497,20190808,1200,43250,43300,43200,43200,74343
498,20190808,1205,43250,43400,43200,43300,117452
499,20190808,1210,43350,43400,43300,43350,43724
500,20190808,1215,43350,43350,43200,43200,72418
501,20190808,1220,43200,43250,43100,43200,138933
502,20190808,1225,43200,43250,43150,43150,35647
503,20190808,1230,43150,43250,43150,43200,62158
504,20190808,1235,43200,43250,43150,43200,57528
505,20190808,1240,43200,43300,43200,43250,60230
506,20190808,1245,43200,43250,43200,43250,51827
507,20190808,1250,43250,43350,43200,43300,63895
508,20190808,1255,43300,43350,43250,43250,66521
509,20190808,1300,43300,43300,43200,43250,70257
510,20190808,1305,43200,43250,43200,43200,40264
511,20190808,1310,43250,43250,43200,43200,78637
512,20190808,1315,43250,43300,43200,43250,65622
513,20190808,1320,43300,43300,43250,43250,38611
514,20190808,1325,43300,43300,43200,43200,74418
515,20190808,1330,43200,43300,43200,43250,106806
516,20190808,1335,43250,43300,43200,43200,57300
517,20190808,1340,43250,43250,43200,43250,65228
518,20190808,1345,43200,43250,43150,43200,92540
519,20190808,1350,43200,43200,43150,43150,35885
520,20190808,1355,43200,43200,43100,43150,119785
521,20190808,1400,43200,43250,43150,43200,78728
522,20190808,1405,43200,43300,43150,43250,149041
523,20190808,1410,43250,43300,43200,43200,52942
524,20190808,1415,43250,43250,43200,43250,67421
525,20190808,1420,43200,43250,43200,43250,48348
526,20190808,1425,43250,43300,43200,43300,139121
527,20190808,1430,43300,43450,43250,43400,340194
528,20190808,1435,43400,43450,43300,43450,188489
529,20190808,1440,43450,43450,43300,43300,219648
530,20190808,1445,43350,43350,43250,43250,96464
531,20190808,1450,43300,43400,43250,43300,193880
532,20190808,1455,43250,43300,43100,43150,305700
533,20190808,1500,43150,43200,43050,43150,209418
534,20190808,1505,43150,43200,43000,43050,187596
535,20190808,1510,43050,43050,42900,42950,397238
536,20190808,1515,42900,42950,42850,42850,278357
537,20190808,1520,42900,43000,42850,43000,234501
538,20190808,1530,42650,42650,42650,42650,5120015
539,20190809,905,43250,43300,43150,43250,978486
540,20190809,910,43300,43350,43200,43300,299534
541,20190809,915,43250,43300,43200,43250,220819
542,20190809,920,43250,43250,43150,43150,182858
543,20190809,925,43150,43200,43050,43100,174777
544,20190809,930,43050,43100,43050,43100,74520
545,20190809,935,43050,43200,43050,43200,201419
546,20190809,940,43200,43200,43100,43200,65064
547,20190809,945,43150,43200,43100,43200,152732
548,20190809,950,43200,43250,43150,43250,92365
549,20190809,955,43250,43250,43150,43250,116890
550,20190809,1000,43250,43250,43200,43200,36899
551,20190809,1005,43200,43250,43150,43200,137596
552,20190809,1010,43200,43200,43150,43150,28023
553,20190809,1015,43150,43250,43150,43250,144072
554,20190809,1020,43250,43250,43200,43250,65582
555,20190809,1025,43250,43250,43200,43250,25382
556,20190809,1030,43250,43250,43200,43250,42697
557,20190809,1035,43250,43250,43200,43200,35602
558,20190809,1040,43250,43250,43200,43200,38815
559,20190809,1045,43200,43250,43200,43200,47928
560,20190809,1050,43200,43350,43200,43300,457332
561,20190809,1055,43250,43300,43200,43200,137031
562,20190809,1100,43250,43250,43200,43200,31284
563,20190809,1105,43250,43250,43200,43250,49701
564,20190809,1110,43200,43300,43200,43250,150177
565,20190809,1115,43300,43300,43250,43300,38550
566,20190809,1120,43250,43300,43250,43250,23782
567,20190809,1125,43250,43300,43250,43250,23576
568,20190809,1130,43250,43300,43250,43250,22545
569,20190809,1135,43300,43300,43200,43250,314857
570,20190809,1140,43200,43250,43200,43200,28936
571,20190809,1145,43250,43300,43200,43300,163562
572,20190809,1150,43250,43300,43250,43300,26154
573,20190809,1155,43300,43300,43250,43300,17596
574,20190809,1200,43300,43300,43250,43300,23685
575,20190809,1205,43250,43300,43250,43250,147908
576,20190809,1210,43250,43300,43200,43250,45955
577,20190809,1215,43200,43250,43200,43250,32405
578,20190809,1220,43250,43250,43200,43250,51097
579,20190809,1225,43250,43250,43200,43250,20499
580,20190809,1230,43250,43250,43200,43200,14772
581,20190809,1235,43250,43250,43200,43250,26962
582,20190809,1240,43250,43250,43200,43250,33469
583,20190809,1245,43250,43250,43200,43200,37706
584,20190809,1250,43200,43250,43200,43250,49975
